Timestamp,X_Coordinate,Y_Coordinate,Slope_Angle_Degrees,Bench_Height_Meters,Joint_Density_per_sqm,Seismic_Vibration_mm_s,Blasting_Proximity_Meters,Displacement_mm_24hrs,Rainfall_mm_past_24hrs,Temperature_C,Risk_Score_0_10,Rock_Type_Category,Alert_Status
2025-03-20 05:00:00,377.18018348566346,469.2553573023067,32.6,7.1,1.29,1.04,102.0,0.26,0.4,11.1,2.34,Limestone,0
2025-03-20 06:00:00,423.5634297546378,811.8451594538502,78.5,21.3,1.82,1.21,462.0,1.74,0.64,27.3,5.53,Granite,0
2025-03-20 07:00:00,164.7267026988041,187.12010866360953,54.4,10.9,2.36,0.98,384.0,0.49,1.9,41.7,3.18,Shale,0
2025-03-20 08:00:00,336.06333597698097,337.003760694012,62.4,24.5,3.14,0.92,109.0,0.3,0.97,28.0,4.69,Basalt,0
2025-03-20 09:00:00,621.2434015988141,813.4083068041901,37.7,19.1,7.33,1.18,86.0,0.17,1.6,32.9,4.03,Basalt,0
2025-03-20 10:00:00,914.8648500919325,881.9978904534343,30.2,8.5,3.0,0.86,339.0,0.64,1.0,32.0,3.71,Granite,0
2025-03-20 11:00:00,836.5824790753692,846.7559246573828,43.5,14.5,4.24,0.88,204.0,0.62,3.64,9.6,4.19,Limestone,0
2025-03-20 12:00:00,367.833854447819,335.41266882192394,68.8,14.3,1.38,1.79,194.0,0.73,1.19,38.2,4.69,Sandstone,0
2025-03-20 13:00:00,794.9220919890427,279.3071598984252,35.5,14.9,5.91,0.7,428.0,0.82,0.58,34.3,3.12,Limestone,0
2025-03-20 14:00:00,718.5979735633192,397.2929591113883,80.0,15.7,4.53,0.81,205.0,1.57,1.63,17.8,5.49,Shale,0
2025-03-20 15:00:00,229.19385868536446,900.438738170584,41.8,5.6,3.58,2.03,334.0,0.16,1.27,23.4,4.26,Granite,0
2025-03-20 16:00:00,628.8728080804758,760.0753258592416,41.3,18.7,7.58,1.04,292.0,3.44,0.89,24.2,5.94,Limestone,0
2025-03-20 17:00:00,812.8466604185234,506.7690671135327,40.0,14.7,7.14,2.12,168.0,2.23,1.35,36.8,5.49,Sandstone,0
2025-03-20 18:00:00,223.06482125625888,459.78279625693597,30.8,20.8,5.31,0.77,199.0,2.05,2.06,43.1,4.06,Sandstone,0
2025-03-20 19:00:00,157.3145819258389,736.2482343014223,72.4,21.3,7.38,1.26,474.0,0.3,1.08,39.3,4.56,Granite,0
2025-03-20 20:00:00,159.48678587916606,814.9670407708767,78.1,9.6,4.56,1.66,199.0,0.18,0.76,24.1,5.08,Shale,0
2025-03-20 21:00:00,569.4166175627952,480.1445546082824,63.8,6.0,6.63,0.85,403.0,0.41,1.35,18.5,4.15,Granite,0
2025-03-20 22:00:00,130.1462211375684,639.2946155601524,40.4,19.1,3.33,2.39,438.0,0.49,0.89,14.2,3.63,Shale,0
2025-03-20 23:00:00,528.6672699627866,704.2195622383008,45.7,24.6,0.79,1.04,82.0,0.87,1.44,32.5,2.8,Granite,0
2025-03-21 00:00:00,575.7275501268925,417.18515612874006,56.2,13.9,7.95,1.5,348.0,0.31,2.3,21.7,4.99,Granite,0
2025-03-21 01:00:00,283.3559057030575,902.9479662795393,82.5,10.2,1.41,0.93,387.0,0.92,0.69,10.7,5.32,Granite,0
2025-03-21 02:00:00,972.984321412185,433.23417226942155,43.6,8.1,2.09,2.22,245.0,0.26,0.49,7.0,4.09,Limestone,0
2025-03-21 03:00:00,771.240746136334,265.53231920850806,70.2,10.7,1.39,1.38,306.0,0.39,3.84,28.3,4.52,Basalt,0
2025-03-21 04:00:00,455.56560474058074,326.672798994298,54.2,11.6,2.77,2.83,123.0,0.76,1.31,39.9,5.46,Basalt,0
2025-03-21 05:00:00,880.3743809515526,921.8760468052146,46.4,13.5,2.39,1.96,193.0,0.42,0.65,18.2,2.97,Sandstone,0
2025-03-21 06:00:00,500.14750451206515,553.9192981249827,55.1,18.1,4.85,1.71,368.0,0.19,0.74,13.5,4.81,Limestone,0
2025-03-21 07:00:00,748.1314360485886,394.380624309698,33.9,10.5,7.97,0.83,321.0,0.15,0.96,25.1,4.37,Shale,0
2025-03-21 08:00:00,638.0276705136228,225.80331740192804,73.9,6.0,0.51,1.26,111.0,1.07,1.42,35.1,4.54,Limestone,0
2025-03-21 09:00:00,515.9956407586666,178.7897732108558,43.4,12.5,6.25,1.08,495.0,0.6,0.36,6.4,4.26,Granite,0
2025-03-21 10:00:00,336.25314621957307,619.2661145728804,69.9,22.1,1.11,1.23,472.0,1.47,1.73,40.1,4.29,Shale,0
2025-03-21 11:00:00,117.20993488656728,580.4916862569437,33.8,15.0,0.26,1.3,151.0,1.16,0.87,44.6,3.0,Shale,0
2025-03-21 12:00:00,128.52261805219564,672.5092118755778,82.5,24.3,5.14,0.85,444.0,0.28,2.56,22.9,4.95,Granite,0
2025-03-21 13:00:00,678.9855526300585,214.2699600849958,40.6,15.1,7.0,1.15,170.0,1.01,1.48,38.8,3.71,Limestone,0
2025-03-21 14:00:00,883.4050242980342,744.3660708801563,78.6,10.5,1.49,1.18,304.0,0.52,1.91,21.7,5.24,Sandstone,0
2025-03-21 15:00:00,848.9296806204484,220.95164678043253,74.5,8.9,2.8,0.82,402.0,0.33,1.09,9.2,3.01,Granite,0
2025-03-21 16:00:00,592.9916462489316,426.42887583322727,83.2,18.9,1.43,1.68,205.0,5.21,1.38,25.1,7.68,Limestone,1
2025-03-21 17:00:00,135.29610909362276,425.7713978780969,56.3,15.7,7.26,1.34,300.0,3.84,2.44,12.1,7.42,Granite,1
2025-03-21 18:00:00,158.37552036207936,926.4045888044395,70.0,17.1,2.24,1.69,253.0,0.7,0.8,12.7,4.63,Sandstone,0
2025-03-21 19:00:00,263.2330251563701,395.6575075537212,50.4,20.1,3.61,1.48,392.0,0.16,1.52,36.8,2.7,Granite,0
2025-03-21 20:00:00,295.43119920307265,443.79795412113856,40.1,19.5,7.17,0.62,265.0,0.23,1.6,9.1,4.17,Shale,0
2025-03-21 21:00:00,442.5289503973002,486.18101578029814,54.4,5.9,4.47,0.88,305.0,0.21,2.41,16.8,4.91,Limestone,0
2025-03-21 22:00:00,280.856763457718,482.03935335201055,39.1,21.1,7.47,2.37,431.0,0.83,0.89,19.5,5.44,Sandstone,0
2025-03-21 23:00:00,372.34558199803496,834.6290881098304,84.0,15.7,7.42,1.67,364.0,0.54,0.8,41.4,5.84,Sandstone,0
2025-03-22 00:00:00,156.7392576758097,509.4273447514337,35.3,12.8,3.75,0.64,287.0,0.27,2.21,29.4,3.09,Limestone,0
2025-03-22 01:00:00,469.4337615917538,193.51076634914384,62.4,15.8,4.7,1.47,258.0,2.9,1.09,7.3,6.06,Granite,0
2025-03-22 02:00:00,575.5427096439605,410.8067293213477,64.5,17.2,1.92,0.88,107.0,0.24,0.78,16.2,2.21,Shale,0
2025-03-22 03:00:00,751.2778054581692,446.23734085873065,59.6,8.0,7.93,0.53,75.0,2.37,0.95,7.6,6.12,Basalt,0
2025-03-22 04:00:00,160.95816075356623,493.7515231581768,66.4,13.3,2.3,2.37,479.0,1.19,0.61,34.4,4.45,Shale,0
2025-03-22 05:00:00,930.4465177762736,852.6786983309725,36.4,11.7,6.29,1.26,134.0,0.7,1.2,12.8,4.67,Granite,0
2025-03-22 06:00:00,499.67221954767837,890.7055769368125,60.5,12.0,2.57,1.33,175.0,0.17,0.29,13.9,4.69,Granite,0
2025-03-22 07:00:00,472.9073691723762,913.0112897465152,45.8,6.8,2.57,0.74,325.0,1.83,1.4,9.8,3.55,Shale,0
2025-03-22 08:00:00,963.256508998833,151.8267681255369,81.7,8.2,0.92,0.77,423.0,2.65,0.57,32.5,4.06,Limestone,0
2025-03-22 09:00:00,572.0173854239833,625.0696214791213,71.9,8.2,4.52,0.65,425.0,0.47,2.3,25.7,4.42,Limestone,0
2025-03-22 10:00:00,334.64266684921057,160.66730147162602,83.5,12.5,2.03,2.15,423.0,1.28,0.86,15.6,6.18,Shale,0
2025-03-22 11:00:00,124.09728799313993,863.3756652684943,32.1,22.9,1.27,0.63,490.0,0.41,0.81,36.7,2.2,Basalt,0
2025-03-22 12:00:00,888.2788925987314,495.4430137241897,45.7,9.1,1.89,2.33,75.0,1.66,1.25,28.3,5.55,Granite,0
2025-03-22 13:00:00,786.6813485081643,875.4990940356959,40.7,13.3,2.08,0.82,230.0,0.14,1.49,12.3,3.23,Granite,0
2025-03-22 14:00:00,682.2080961801898,429.98145310300833,30.6,11.2,4.08,0.75,461.0,0.99,1.24,5.7,3.8,Granite,0
2025-03-22 15:00:00,500.2180895328976,793.4390367481697,43.3,20.7,3.15,1.19,260.0,0.03,0.54,8.6,2.93,Basalt,0
2025-03-22 16:00:00,811.2920174737629,124.96141712653008,67.3,6.0,0.7,0.93,442.0,0.11,1.3,18.4,3.86,Basalt,0
2025-03-22 17:00:00,344.4887446577511,309.4055763378376,42.7,8.9,4.33,1.27,58.0,0.13,1.17,8.1,4.27,Shale,0
2025-03-22 18:00:00,297.61862173360527,142.35622546945322,58.0,9.2,6.32,0.86,277.0,0.37,1.15,14.7,3.79,Shale,0
2025-03-22 19:00:00,937.3033295859775,774.3296361200805,78.8,24.9,4.64,1.08,465.0,0.15,1.63,8.1,4.5,Limestone,0
2025-03-22 20:00:00,162.7663526321512,327.1405258129838,68.2,16.4,7.8,0.9,168.0,0.15,0.83,8.0,5.18,Limestone,0
2025-03-22 21:00:00,916.5872305327161,363.8101516688275,51.7,7.8,0.88,1.72,468.0,0.31,0.69,17.3,3.33,Basalt,0
2025-03-22 22:00:00,305.7657365766415,832.4012076705634,50.5,10.4,6.59,1.5,54.0,0.32,1.66,25.5,5.08,Limestone,0
2025-03-22 23:00:00,948.7167087384781,714.3722411171453,55.1,8.4,4.09,1.35,86.0,0.12,0.46,18.7,4.26,Granite,0
2025-03-23 00:00:00,445.4823397509875,963.6908259907684,39.7,7.5,4.22,1.86,265.0,0.1,1.41,9.1,4.25,Basalt,0
2025-03-23 01:00:00,445.69290664958163,796.7482375107525,64.9,20.9,4.2,1.36,98.0,0.16,0.67,7.2,4.22,Basalt,0
2025-03-23 02:00:00,141.91763699131812,680.9807821390149,50.0,14.9,2.67,1.31,152.0,1.0,2.46,12.8,4.59,Basalt,0
2025-03-23 03:00:00,842.6342408796094,155.77736431784768,76.9,17.6,2.66,1.16,184.0,5.14,0.59,33.0,7.07,Sandstone,1
2025-03-23 04:00:00,879.7080312195703,847.0613452144763,71.6,11.6,5.09,0.92,267.0,1.58,0.6,31.7,5.98,Basalt,0
2025-03-23 05:00:00,741.3758937093849,477.9256022567543,63.6,16.1,0.45,0.92,226.0,0.26,3.92,40.8,4.83,Sandstone,0
2025-03-23 06:00:00,763.0478700181839,802.7818647233761,50.0,10.2,4.75,1.3,465.0,0.56,2.3,41.5,4.14,Granite,0
2025-03-23 07:00:00,377.4158195915498,209.3933613639269,41.5,11.2,5.82,1.84,449.0,0.37,0.82,35.9,4.16,Shale,0
2025-03-23 08:00:00,705.0519457857821,518.419387471949,72.7,18.0,2.91,1.53,387.0,0.32,0.66,5.7,4.14,Sandstone,0
2025-03-23 09:00:00,112.4067463761767,864.6038727328256,56.8,8.0,1.82,1.53,347.0,0.41,0.77,9.3,3.1,Shale,0
2025-03-23 10:00:00,754.4112337588537,388.7289614875836,42.4,17.3,1.79,0.78,142.0,0.49,1.46,34.6,3.19,Limestone,0
2025-03-23 11:00:00,925.8005949292482,178.0659732702606,40.7,22.0,0.75,1.51,321.0,0.06,1.41,38.1,4.63,Basalt,0
2025-03-23 12:00:00,313.7225465667682,978.1682186378599,39.1,7.4,0.81,1.04,116.0,0.2,1.0,29.5,2.31,Limestone,0
2025-03-23 13:00:00,165.36549202254366,511.10786202437737,72.7,22.9,1.42,1.31,254.0,0.35,2.88,19.5,4.05,Sandstone,0
2025-03-23 14:00:00,734.9250287504589,906.2944774267025,42.6,6.6,0.25,1.52,258.0,3.99,0.82,12.4,3.96,Basalt,0
2025-03-23 15:00:00,940.520509924034,593.2986501351512,59.0,12.0,2.2,0.77,360.0,0.7,0.47,32.1,3.82,Sandstone,0
2025-03-23 16:00:00,901.5901429213388,275.6118138097602,54.8,17.2,2.52,1.3,426.0,1.11,4.64,21.5,4.78,Basalt,0
2025-03-23 17:00:00,936.6296631932908,491.2285732416796,61.9,16.2,7.96,1.34,194.0,0.33,1.93,19.8,5.16,Limestone,0
2025-03-23 18:00:00,700.2515423349818,868.2394358933796,78.2,6.9,7.93,1.82,69.0,1.55,1.1,23.8,6.42,Basalt,0
2025-03-23 19:00:00,455.61125523390797,421.7217386687042,77.7,21.0,1.58,0.99,71.0,0.49,1.36,38.5,3.96,Granite,0
2025-03-23 20:00:00,492.5273275823654,692.7387309080385,54.8,24.5,1.78,1.19,444.0,0.84,1.3,30.7,3.95,Basalt,0
2025-03-23 21:00:00,926.333759548537,741.0049364058626,30.8,8.6,3.99,1.31,269.0,0.44,0.54,27.2,3.57,Limestone,0
2025-03-23 22:00:00,701.6209452024184,499.9209172501009,53.5,22.9,1.28,0.99,162.0,0.64,1.21,17.8,3.02,Limestone,0
2025-03-23 23:00:00,653.5349563522891,688.147028199987,63.3,16.1,4.08,0.99,65.0,0.23,1.52,18.0,4.07,Limestone,0
2025-03-24 00:00:00,696.1747517240033,667.2927589116314,60.7,23.7,3.26,0.97,288.0,2.29,1.48,44.5,5.36,Sandstone,0
2025-03-24 01:00:00,855.2030748830111,726.5068060011664,65.8,8.5,2.66,1.16,112.0,0.23,0.37,23.9,2.99,Shale,0
2025-03-24 02:00:00,149.3048607831817,425.7885857211573,38.5,20.8,6.6,2.46,238.0,0.14,1.34,14.3,4.61,Shale,0
2025-03-24 03:00:00,250.55000900257986,547.7539065311305,65.6,6.2,6.64,1.18,282.0,0.43,1.54,33.9,5.18,Basalt,0
2025-03-24 04:00:00,303.72754933839803,475.19359710885567,40.0,22.7,7.9,1.48,153.0,2.39,1.19,35.0,6.04,Granite,0
2025-03-24 05:00:00,291.02151204656707,114.81945008986214,71.3,18.5,1.86,1.24,139.0,0.19,0.67,20.2,4.29,Limestone,0
2025-03-24 06:00:00,572.6367219388922,524.0861699491438,48.6,12.4,7.12,1.08,59.0,0.31,2.35,36.5,5.42,Limestone,0
2025-03-24 07:00:00,371.9943871434745,248.11420807960695,69.0,8.8,4.35,1.21,313.0,0.48,1.2,39.8,4.9,Granite,0
2025-03-24 08:00:00,432.00941841990584,971.5650155160623,32.6,21.3,4.77,1.66,140.0,0.1,1.1,38.2,3.03,Sandstone,0
2025-03-24 09:00:00,546.9778199492928,424.60044859702214,52.4,17.1,7.18,1.2,445.0,0.09,1.13,7.9,4.88,Sandstone,0
2025-03-24 10:00:00,580.140515073278,469.19013932640826,68.8,12.2,7.55,1.15,322.0,1.13,0.59,36.7,5.72,Shale,0
2025-03-24 11:00:00,506.511486794983,209.5697726571159,42.5,13.9,5.84,1.11,300.0,0.4,3.25,21.0,4.54,Sandstone,0
2025-03-24 12:00:00,604.6785886815128,836.6367986529043,73.7,21.5,2.85,0.82,277.0,0.13,2.15,9.3,4.59,Shale,0
2025-03-24 13:00:00,357.53470847915656,931.7742845616704,64.7,11.8,3.97,1.85,147.0,0.27,0.86,40.7,5.46,Shale,0
2025-03-24 14:00:00,656.2396220342213,536.176200806552,62.3,6.8,4.96,1.02,486.0,0.21,0.47,24.6,3.62,Shale,0
2025-03-24 15:00:00,432.5711814957853,190.11001950887294,49.4,23.2,6.65,2.2,485.0,0.37,1.59,40.1,4.28,Shale,0
2025-03-24 16:00:00,963.7575179259134,133.9313730994263,56.5,12.7,5.3,1.35,195.0,0.45,1.78,28.9,4.56,Sandstone,0
2025-03-24 17:00:00,922.5042287382275,285.3882198397622,62.9,12.0,2.99,2.14,399.0,0.04,1.26,18.0,3.9,Limestone,0
2025-03-24 18:00:00,795.2422299389211,469.94479406689317,56.0,9.1,3.4,1.13,104.0,1.4,1.03,28.1,4.45,Shale,0
2025-03-24 19:00:00,844.5444462771884,278.7073008045851,68.4,22.9,0.5,0.91,401.0,0.4,0.53,43.3,3.42,Shale,0
2025-03-24 20:00:00,975.0833951422618,184.3028992758467,53.9,9.4,7.4,1.85,179.0,0.19,1.65,29.9,5.15,Shale,0
2025-03-24 21:00:00,268.63198631541843,734.2035342779451,41.1,17.7,0.8,0.98,180.0,0.89,0.53,37.6,2.53,Basalt,0
2025-03-24 22:00:00,678.1918109246404,614.610665832308,41.8,22.6,4.68,2.04,278.0,0.13,1.4,39.6,2.71,Sandstone,0
2025-03-24 23:00:00,235.45478550352922,107.37813622346928,30.3,5.7,6.99,1.54,227.0,0.27,1.76,20.7,4.72,Sandstone,0
2025-03-25 00:00:00,322.74495266443665,562.718571648506,46.6,21.6,3.42,2.19,103.0,0.11,1.05,11.3,4.85,Basalt,0
2025-03-25 01:00:00,483.61007056369573,924.7862172240986,71.2,13.2,6.42,0.83,317.0,0.77,1.08,44.0,4.54,Sandstone,0
2025-03-25 02:00:00,214.0203317321929,856.4027019510153,73.7,18.2,6.45,1.79,146.0,1.21,0.35,40.5,5.52,Basalt,0
2025-03-25 03:00:00,407.5230580337501,247.58196084247348,41.1,12.4,0.57,0.91,250.0,0.54,0.77,28.7,2.57,Shale,0
2025-03-25 04:00:00,630.3777203888885,248.1340034771608,82.7,18.9,3.36,0.47,154.0,0.3,0.96,42.8,3.32,Limestone,0
2025-03-25 05:00:00,208.74816532491656,725.4059867426066,57.6,10.1,5.56,1.75,436.0,0.1,0.54,29.5,5.06,Sandstone,0
2025-03-25 06:00:00,655.4170618846005,593.3893772192141,80.4,5.4,3.44,1.22,202.0,0.23,2.32,29.9,4.47,Shale,0
2025-03-25 07:00:00,441.63952653833945,172.7910932685915,68.9,24.0,4.41,1.79,449.0,0.46,0.83,30.2,5.22,Limestone,0
2025-03-25 08:00:00,433.60734601108896,469.1394842744253,69.7,5.3,4.8,1.27,197.0,0.21,0.97,38.0,4.64,Sandstone,0
2025-03-25 09:00:00,903.8475840240704,878.3328250584159,34.7,21.5,1.29,1.23,131.0,0.23,2.98,17.5,2.41,Basalt,0
2025-03-25 10:00:00,451.6645268600424,788.4335617150723,42.1,8.4,3.35,2.22,309.0,0.12,2.04,17.4,3.86,Limestone,0
2025-03-25 11:00:00,735.632447811563,740.4927060080947,30.5,12.8,0.32,1.28,300.0,0.17,2.94,6.3,1.71,Sandstone,0
2025-03-25 12:00:00,924.5611580710114,370.79215786139906,69.4,21.4,1.28,1.01,329.0,0.08,2.31,37.4,3.73,Shale,0
2025-03-25 13:00:00,765.8114197496321,714.2581532516436,48.9,9.1,4.15,1.18,186.0,0.49,1.73,15.5,3.8,Limestone,0
2025-03-25 14:00:00,694.2428337920828,723.5468884161013,73.3,22.3,4.63,1.3,194.0,0.39,0.82,13.8,4.65,Basalt,0
2025-03-25 15:00:00,345.02452644525465,737.826435075026,48.6,15.0,1.26,0.39,157.0,0.4,0.58,24.0,3.29,Sandstone,0
2025-03-25 16:00:00,754.5626489239339,144.019532947052,75.1,12.3,6.07,1.49,468.0,0.26,1.82,39.3,5.7,Limestone,0
2025-03-25 17:00:00,287.06955396984347,770.6381963313003,37.2,18.2,3.05,2.1,357.0,0.2,0.93,28.9,3.61,Sandstone,0
2025-03-25 18:00:00,167.16023510605487,359.94845245497345,39.5,11.8,7.37,1.2,390.0,0.27,0.38,38.7,4.11,Limestone,0
2025-03-25 19:00:00,596.6100111006288,922.3341514208082,48.7,11.9,3.16,1.03,137.0,0.24,1.52,5.0,3.3,Basalt,0
2025-03-25 20:00:00,929.4568465037171,946.4075597099719,52.5,19.7,1.28,1.43,348.0,0.43,1.37,12.6,3.81,Shale,0
2025-03-25 21:00:00,362.66669376246114,347.8281721557644,49.2,11.2,6.09,2.45,393.0,2.3,0.64,33.7,7.15,Shale,1
2025-03-25 22:00:00,379.2141723193789,240.17026476268398,72.0,9.0,4.59,1.47,204.0,0.3,2.46,16.4,4.76,Shale,0
2025-03-25 23:00:00,609.8425720147713,723.3588711373728,35.3,21.2,3.15,1.33,121.0,0.2,0.79,42.5,3.58,Limestone,0
2025-03-26 00:00:00,240.34214219394357,123.67892726968428,49.3,21.1,2.91,1.04,364.0,0.29,3.72,35.2,3.49,Basalt,0
2025-03-26 01:00:00,710.7508085735755,844.0859541013151,76.0,15.0,1.29,0.8,325.0,0.22,2.36,33.0,4.23,Limestone,0
2025-03-26 02:00:00,529.1351578970964,752.759013628134,33.7,15.5,2.79,1.23,309.0,0.22,2.02,5.7,3.57,Basalt,0
2025-03-26 03:00:00,254.55598471151797,393.3848575774826,81.8,18.9,0.33,1.24,132.0,0.21,0.9,32.7,4.19,Shale,0
2025-03-26 04:00:00,521.5796019960155,512.861684228742,84.2,15.2,4.07,0.56,168.0,0.73,1.33,26.0,3.98,Limestone,0
2025-03-26 05:00:00,200.12632859628144,972.7933139056682,34.9,13.3,7.18,0.91,331.0,0.72,1.4,11.9,3.13,Sandstone,0
2025-03-26 06:00:00,663.2857732705792,943.0055468147259,46.0,24.9,6.38,1.94,326.0,0.91,1.06,28.5,5.37,Limestone,0
2025-03-26 07:00:00,192.1237737518602,553.6201602300322,50.5,8.0,0.33,1.1,300.0,1.12,1.23,9.2,2.62,Basalt,0
2025-03-26 08:00:00,780.2645584767965,852.6286684357176,72.7,16.9,7.06,0.46,396.0,0.26,2.9,24.5,4.82,Granite,0
2025-03-26 09:00:00,715.24443814562,185.27113810520007,62.8,22.7,3.67,2.32,417.0,0.08,0.86,12.7,4.46,Sandstone,0
2025-03-26 10:00:00,157.13074275167145,258.70561215622325,65.4,18.7,1.61,0.86,174.0,2.64,1.53,5.4,5.33,Granite,0
2025-03-26 11:00:00,170.52800158686114,557.7705736554195,71.7,22.6,6.04,1.01,121.0,0.04,0.92,19.8,5.26,Limestone,0
2025-03-26 12:00:00,387.3647817450156,683.9706425943734,36.5,11.7,2.65,1.87,141.0,0.26,0.56,19.7,3.47,Basalt,0
2025-03-26 13:00:00,216.1216822342014,615.7105204163879,75.8,10.4,2.1,0.91,177.0,0.09,2.08,25.7,4.26,Shale,0
2025-03-26 14:00:00,395.3211094151213,244.73181912628752,68.8,22.0,1.37,0.56,476.0,0.55,1.49,43.5,3.44,Sandstone,0
2025-03-26 15:00:00,284.8489843162947,968.701071247237,61.8,12.9,3.94,1.33,112.0,0.14,2.0,8.2,4.99,Sandstone,0
2025-03-26 16:00:00,709.9986804445218,851.6413289927361,78.9,19.2,0.84,1.68,445.0,1.14,0.76,14.0,3.44,Granite,0
2025-03-26 17:00:00,214.61848149848407,614.3093062278498,68.5,8.0,6.31,1.01,142.0,0.46,0.9,23.0,4.57,Granite,0
2025-03-26 18:00:00,131.9959505816111,228.26701823777287,41.1,20.1,3.82,1.16,207.0,1.67,1.49,19.0,4.84,Granite,0
2025-03-26 19:00:00,299.6568101435449,941.675092910336,53.6,16.0,3.63,0.76,107.0,0.41,1.8,27.6,3.25,Basalt,0
2025-03-26 20:00:00,436.43710666976364,612.8358399689898,57.2,10.4,0.11,0.82,97.0,1.17,2.22,37.2,3.03,Shale,0
2025-03-26 21:00:00,118.16591704677542,347.3862710252432,33.0,14.9,6.56,1.07,93.0,0.12,1.16,21.7,3.97,Shale,0
2025-03-26 22:00:00,767.7682010865943,513.8797685376015,82.5,18.9,3.99,1.58,204.0,0.99,1.57,17.4,5.29,Limestone,0
2025-03-26 23:00:00,770.1806016577639,325.1058057895506,37.1,5.2,3.58,1.27,286.0,0.32,2.99,14.1,4.08,Basalt,0
2025-03-27 00:00:00,526.8924105403975,251.41219244940893,68.4,17.7,6.11,1.84,140.0,0.47,1.01,36.5,6.22,Granite,0
2025-03-27 01:00:00,546.2955300611172,671.8334371680339,57.8,15.8,0.6,2.37,470.0,0.93,1.41,8.7,3.31,Shale,0
2025-03-27 02:00:00,751.0267042035372,254.84596309599507,31.4,9.4,3.0,1.74,314.0,0.54,1.14,24.4,3.65,Basalt,0
2025-03-27 03:00:00,771.126797226843,320.7375641322106,80.9,20.1,4.65,0.65,448.0,0.17,1.36,19.9,4.22,Shale,0
2025-03-27 04:00:00,689.0097071879673,410.36581233338995,76.9,11.1,3.74,1.09,117.0,0.23,2.44,30.3,4.25,Basalt,0
2025-03-27 05:00:00,189.4042203597931,900.0489444772476,58.8,10.5,1.53,1.73,115.0,0.13,0.91,26.7,2.7,Basalt,0
2025-03-27 06:00:00,629.6459568350259,905.1258996885134,42.6,14.4,2.46,1.16,431.0,0.75,0.8,18.9,2.82,Shale,0
2025-03-27 07:00:00,628.0402878207835,354.05140456265906,36.7,18.5,2.47,0.64,306.0,0.26,1.89,9.2,1.98,Granite,0
2025-03-27 08:00:00,452.1255685443995,314.359037049744,50.0,23.6,7.94,0.98,472.0,0.23,2.6,10.5,4.88,Shale,0
2025-03-27 09:00:00,250.4460620431749,735.7412930541441,44.0,7.8,2.68,0.49,116.0,0.45,0.59,32.3,2.63,Basalt,0
2025-03-27 10:00:00,941.0183806289915,608.2755645630193,57.9,12.9,1.72,1.09,62.0,0.29,1.03,24.7,3.25,Basalt,0
2025-03-27 11:00:00,807.4497814939333,641.7630299964017,83.2,6.3,6.6,0.93,462.0,1.18,1.43,36.5,5.91,Basalt,0
2025-03-27 12:00:00,497.56221661534966,970.1894875547505,61.6,20.2,3.43,1.06,364.0,0.81,1.25,42.0,5.11,Sandstone,0
2025-03-27 13:00:00,358.1728031963878,885.5453384713035,78.9,14.0,3.61,1.96,413.0,0.76,1.31,32.0,5.14,Sandstone,0
2025-03-27 14:00:00,473.68216107785156,519.1467464487101,65.8,19.1,4.44,0.72,183.0,0.24,1.26,41.5,4.43,Sandstone,0
2025-03-27 15:00:00,531.3291838724556,762.3311160956476,56.1,11.4,4.81,0.92,51.0,0.75,0.85,6.1,4.9,Granite,0
2025-03-27 16:00:00,799.2075466816966,633.8201277980589,77.0,21.9,4.77,0.77,267.0,0.61,0.34,26.5,3.86,Limestone,0
2025-03-27 17:00:00,141.7348128272865,942.1997978995121,55.9,15.7,0.37,1.87,496.0,0.11,1.21,15.7,2.56,Basalt,0
2025-03-27 18:00:00,716.2513065464261,438.475937635801,77.8,23.9,6.57,1.92,458.0,0.29,1.09,12.9,5.52,Limestone,0
2025-03-27 19:00:00,672.0292887165905,689.6334467727703,46.0,6.6,1.64,1.41,82.0,0.31,0.58,16.2,3.67,Sandstone,0
2025-03-27 20:00:00,698.8647153293052,592.2719229304199,37.1,15.3,2.41,1.38,135.0,1.64,0.87,37.8,3.63,Granite,0
2025-03-27 21:00:00,741.5953709841632,713.349566761776,77.0,20.3,1.47,0.76,190.0,0.24,1.91,30.2,2.99,Granite,0
2025-03-27 22:00:00,960.7211932197335,143.28323088455895,62.3,17.0,6.16,1.32,424.0,0.6,1.11,36.1,5.56,Sandstone,0
2025-03-27 23:00:00,819.9594649527705,593.7118293847986,78.9,5.5,4.71,0.78,421.0,1.35,1.34,25.0,5.32,Basalt,0
2025-03-28 00:00:00,615.8499685956879,676.8951913199753,81.6,24.4,6.07,1.24,133.0,0.15,0.72,15.7,5.15,Granite,0
2025-03-28 01:00:00,490.0260608510142,899.4718172166648,32.9,11.0,5.26,1.06,290.0,0.49,1.64,23.7,3.3,Basalt,0
2025-03-28 02:00:00,867.2484941605369,829.0005995350342,57.6,10.0,0.92,0.96,276.0,2.81,3.71,13.6,4.2,Basalt,0
2025-03-28 03:00:00,992.3151973585339,682.4329300266933,50.6,14.7,2.48,1.24,236.0,0.08,1.59,44.7,3.1,Sandstone,0
2025-03-28 04:00:00,975.5467376517712,821.4030295405411,64.4,15.8,4.11,1.6,291.0,0.2,1.52,35.9,5.48,Sandstone,0
2025-03-28 05:00:00,595.6761600102275,628.5317988911551,73.6,20.3,2.51,2.48,182.0,0.48,1.39,7.5,5.19,Sandstone,0
